id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|productos_descripcion|productos_cantidad_presentacion|productos_unidad_medida_presentacion|productos_marca|productos_precio_lista|productos_precio_referencia|productos_cantidad_referencia|productos_unidad_medida_referencia|productos_precio_unitario_promo1|productos_leyenda_promo1|productos_precio_unitario_promo2|productos_leyenda_promo2
3|1|1539|7795735601167|1|DON SATUR MAGDALENAS DE VAINILLA X 220 GR|1.00|unidad| |450.00|450.00|1|unidad||||
3|1|1539|7795735601174|1|DON SATUR MAGDALENAS DE VAINILLA Y DDL X 220 GR|1.00|unidad| |450.00|450.00|1|unidad||||
3|1|1539|7795735000243|1|DON SATUR TALITAS QUESO X 110GR|1.00|unidad| |1650.00|1650.00|1|unidad||||
3|1|1539|7795735600917|1|DON SATUR TALITAS SEMILLAS X 110GR|1.00|unidad| |1630.00|1630.00|1|unidad||||
3|1|1539|7795735000106|1|DON SATUR TALITAS X 140GR|1.00|unidad| |1520.00|1520.00|1|unidad||||
3|1|1539|0000000021950|0|DONUT CHOCOLATE RELLENA DDL X UN|1.00|unidad| |130.00|130.00|1|unidad||||
3|1|1539|0000000021949|0|DONUT CHOCOLATE X UN|1.00|unidad| |125.00|125.00|1|unidad||||
3|1|1539|0000000021948|0|DONUT GLASEADA X UN|1.00|unidad| |125.00|125.00|1|unidad||||
3|1|1539|0000000021951|0|DONUT ROSA RELLENA DDL X UN|1.00|unidad| |130.00|130.00|1|unidad||||
3|1|1539|7790206007509|1|DOS CORAZONES BOCADITO CHOC.C/LECHE RELL. X 26GR|1.00|unidad| |2190.00|2190.00|1|unidad||||
3|1|1539|0000000023611|0|DOS HERMANOS GALLETITA SLIM SALADA X 100 GR|1.00|unidad| |130.00|130.00|1|unidad||||
3|1|1539|7792799000035|1|ECO DE LOS ANDES AGUA CON GAS PET X 500CC.|1.00|unidad| |1400.00|1400.00|1|unidad||||
3|1|1539|7798128000486|1|EL CACHAFAZ ALFAJOR BLANCO FLOWPACK X 60 GR|1.00|unidad| |2190.00|2190.00|1|unidad||||
3|1|1539|7798128000462|1|EL CACHAFAZ ALFAJOR CHOCOLATE FLOWPACK X 60 GR|1.00|unidad| |2190.00|2190.00|1|unidad||||
3|1|1539|7798128001940|1|EL CACHAFAZ ALFAJOR DE MAICENA X 76G|1.00|unidad| |2190.00|2190.00|1|unidad||||
3|1|1539|7798128001797|1|EL CACHAFAZ CONITO DULCE DE LECHE X 38G|1.00|unidad| |2050.00|2050.00|1|unidad||||
3|1|1539|7798128002138|1|EL CACHAFAZ GALLETITA AVELLANAS Y MIEL X 170G|1.00|unidad| |2790.00|2790.00|1|unidad||||
3|1|1539|7798128002145|1|EL CACHAFAZ GALLETITA CACAO Y MIEL X 170G|1.00|unidad| |2790.00|2790.00|1|unidad||||
3|1|1539|7798024760569|1|ENSALADA CESAR  PREMIUM X UN|1.00|unidad| |7590.00|7590.00|1|unidad||||
3|1|1539|7798024760392|1|ENSALADA CHEF PREMIUM X UN|1.00|unidad| |7590.00|7590.00|1|unidad||||
3|1|1539|7798024766417|1|ENSALADA MIX VEG.C/PECHUGUITAS AL SESAMO X UN|1.00|unidad| |7590.00|7590.00|1|unidad||||
3|1|1539|7613035242524|1|EPA DDL MAX 88GR|1.00|unidad| |3640.00|3640.00|1|unidad||||
3|1|1539|7613035242500|1|EPA ROCKER X 88G|1.00|unidad| |3640.00|3640.00|1|unidad||||
3|1|1539|7622300847210|1|EXPRESS GALLETITAS X 108GR|108.00|gr| |90.00|833.33|1|kg||||
3|1|1539|7622300847340|1|EXPRESS LIGHT GALLETITAS X 108GR|1.00|unidad| |110.00|110.00|1|unidad||||
3|1|1539|7898024397861|1|FERRERO ROCHER BOMBON CHOC.RELL. 4 UNID|1.00|unidad| |2980.00|2980.00|1|unidad||||
3|1|1539|7898024390121|1|FERRERO ROCHER BOMBON CHOC.RELL.PAQ.3 UNID X 37.5G|1.00|unidad| |4120.00|4120.00|1|unidad||||
3|1|1539|7798174260599|1|FIDEOS LEGUME ARVEJA|1.00|unidad| |315.00|315.00|1|unidad||||
3|1|1539|7798174260575|1|FIDEOS LEGUME GARBANZO|1.00|unidad| |315.00|315.00|1|unidad||||
3|1|1539|7798174260582|1|FIDEOS LEGUME LENTEJA|1.00|unidad| |390.00|390.00|1|unidad||||
3|1|1539|7798024760255|1|FIGAZZITAS DE SALAME Y QUESO X 2 UN|1.00|unidad| |5360.00|5360.00|1|unidad||||
3|1|1539|0000000018934|0|FLYNN PAFF CONFITADOS CONFITES DE CARAM/SURT.X 50G|50.00|gr| |90.00|1800.00|1|kg||||
3|1|1539|7790040534803|1|FORMIS VAINILLA CHOCOLATE X 108G|1.00|unidad| |250.00|250.00|1|unidad||||
3|1|1539|7798147780062|1|Franui sabor Black 150gr|1.00|unidad| |5700.00|5700.00|1|unidad||||
3|1|1539|7798147780055|1|Franui sabor Leche 150gr|1.00|unidad| |5700.00|5700.00|1|unidad||||
3|1|1539|7790040127944|1|GALLETITAS COFLER X 120 GR|1.00|unidad| |1650.00|1650.00|1|unidad||||
3|1|1539|7790040110748|1|GALLETITAS ROCKET X 118 GR|1.00|unidad| |1390.00|1390.00|1|unidad||||
3|1|1539|7790070417206|1|Galletitas Snacks Queso 50g|1.00|unidad| |1440.00|1440.00|1|unidad||||
3|1|1539|0000000021629|0|GALLO BARRA CHOCONUSS X 20G|20.00|gr| |95.00|4750.00|1|kg||||
3|1|1539|0000000021238|0|GALLO CHOCOCRUNCH ALFAJOR DDL X 20G|20.00|gr| |125.00|6250.00|1|kg||||
3|1|1539|7790070417145|1|Gallo Snacks Pizza 50g|1.00|unidad| |1440.00|1440.00|1|unidad||||
3|1|1539|7790070431936|1|Gallo YoguBar 20gr|1.00|unidad| |990.00|990.00|1|unidad||||
3|1|1539|0000000017736|0|GAROTO BATON CHOCOLATE BLANCO X 16G|1.00|unidad| |90.00|90.00|1|unidad||||
3|1|1539|0000000020331|0|GAROTO BATON CHOCOLATE CON LECHE X 16G|1.00|unidad| |115.00|115.00|1|unidad||||
3|1|1539|0000000020906|0|GAROTO BATON EXTRA MILK X 16G|16.00|gr| |35.00|2187.50|1|kg||||
3|1|1539|0067061111111|1|GATORADE COOL BLUE PET X 500CC|1.00|unidad| |1900.00|1900.00|1|unidad||||
3|1|1539|7792170052295|1|GATORADE FRUTOS TROPICALES PET X 750CC|1.00|unidad| |2300.00|2300.00|1|unidad||||
3|1|1539|0066011111111|1|GATORADE MANZANA PET X 500CC|1.00|unidad| |1900.00|1900.00|1|unidad||||
3|1|1539|0042831111111|1|GATORADE MANZANA PET X 750CC|1.00|unidad| |2300.00|2300.00|1|unidad||||
3|1|1539|0006602111111|1|GATORADE NARANJA PET X 500CC|1.00|unidad| |1900.00|1900.00|1|unidad||||
3|1|1539|7790380017110|1|GEORGALOS NUCREM BOCADITO ORIGINAL S/AZUCAR X 35G|35.00|gr| |100.00|2857.14|1|kg||||
3|1|1539|7796435006269|1|GERGAL JUGO GREEN POWER X 500 CC|500.00|cm3| |265.00|530.00|1|l||||
3|1|1539|7796435005965|1|GERGAL JUGO HAPPY CARROT  X 500 CC|500.00|cm3| |265.00|530.00|1|l||||
3|1|1539|7796435005996|1|GERGAL JUGO NATURAL ARANDANO S/AZUC X 500 CC|500.00|cm3| |310.00|620.00|1|l||||
3|1|1539|7796435006023|1|GERGAL JUGO NATURAL MARACUYÁ S/AZUC X 500 CC|1.00|unidad| |168.00|168.00|1|unidad||||
3|1|1539|7798024766585|1|GRANDWICH CIABATTA VEGETALES y PROVOLETA X UN|1.00|unidad| |605.00|605.00|1|unidad||||
3|1|1539|7798024766103|1|GRANDWICH PANINI GRIGLIATTI JAM/QUE/TOM/HUE X 210G|1.00|unidad| |6380.00|6380.00|1|unidad||||
3|1|1539|7798024761054|1|GRANDWICH RISOTTO DE BROCOLI X UN|1.00|unidad| |825.00|825.00|1|unidad||||
3|1|1539|5550000008445|1|GRANOLA ENERGETICA X 250 GR|250.00|gr| |225.00|900.00|1|kg||||
3|1|1539|5550000008469|1|GRANOLA MANZANA LIGHT X 259 GR|259.00|gr| |165.00|637.07|1|kg||||
3|1|1539|7790513005489|1|GRANOLA MANZANA X 400 GR|400.00|gr| |460.00|1150.00|1|kg||||
3|1|1539|7790513005519|1|GRANOLA POTENCIA X 400 GR|400.00|gr| |490.00|1225.00|1|kg||||
3|1|1539|5550000008483|1|GRANOLA SUDAMERIK X 250 GR|250.00|gr| |165.00|660.00|1|kg||||
3|1|1539|0000000023652|0|Guapaleta Bombón Americana 89gr|1.00|unidad| |480.00|480.00|1|unidad||||
3|1|1539|0000000023654|0|Guapaleta Chocolate Kids 89gr|1.00|unidad| |480.00|480.00|1|unidad||||
3|1|1539|0000000024360|0|Guapaleta Cookies & Cream 126gr|1.00|unidad| |520.00|520.00|1|unidad||||
3|1|1539|0000000024187|0|Guapaleta Cookies & Cream 89gr|89.00|gr| |210.00|2359.55|1|kg||||
3|1|1539|0000000023655|0|Guapaleta Frutilla Kids 89gr|1.00|unidad| |480.00|480.00|1|unidad||||
3|1|1539|0000000024361|0|Guapaleta Multifruta 126gr|1.00|unidad| |520.00|520.00|1|unidad||||
3|1|1539|0000000023656|0|Guapito Chocolate Volcán 140gr|1.00|unidad| |700.00|700.00|1|unidad||||
3|1|1539|0000000023657|0|Guapito Dulce de leche con DDL 140gr|1.00|unidad| |700.00|700.00|1|unidad||||
3|1|1539|0000000020805|0|HALLS COLORS CARAMELOS DUROS PAQ.X 25.2G|1.00|unidad| |230.00|230.00|1|unidad||||
3|1|1539|0000000018480|0|HALLS CREAMY CARAM.DUROS SABOR FRUTILLA PAQ.X 27GR|27.00|gr| |75.00|2777.78|1|kg||||
3|1|1539|0000000023444|0|HALLS FREE CHERRY X 28 G|1.00|unidad| |990.00|990.00|1|unidad||||
3|1|1539|7622201802950|1|HALLS FREE MENTA X 28 G|1.00|unidad| |1150.00|1150.00|1|unidad||||
3|1|1539|7622300868390|1|HALLS FREE STRONG CARAMELOS DUROS PAQ.X 20G|20.00|gr| |85.00|4250.00|1|kg||||
3|1|1539|0000000020804|0|HALLS HONEY LEMONLYPTUS CARAMELOS DUROS PAQ.X 28G|1.00|unidad| |180.00|180.00|1|unidad||||
3|1|1539|7791249450277|1|HALLS MENTA LYPTUS CARAMELOS DUROS PAQ.X 28G|1.00|unidad| |1150.00|1150.00|1|unidad||||
3|1|1539|0000000016726|0|HALLS MENTHO LYPTUS CARAMELOS DUROS PAQ.X 28 GR.|1.00|unidad| |870.00|870.00|1|unidad||||
3|1|1539|7622201754853|1|HALLS STRONG LYPTUS CARAMELOS DUROS PAQ.X 24 GR.|1.00|unidad| |1150.00|1150.00|1|unidad||||
3|1|1539|7798024766264|1|HAMBURGUESA C/ QUESO X UN|1.00|unidad| |1700.00|1700.00|1|unidad||||
3|1|1539|7798308250199|1|HAPPY FOOD GALLETITAS COCO SIN AZUCAR X 44 GR|44.00|gr| |135.00|3068.18|1|kg||||
3|1|1539|7798162980485|1|HUERTA ROLL  GRIEGO 230 GR X UN|1.00|unidad| |7260.00|7260.00|1|unidad||||
3|1|1539|0000000023603|0|ICEDREAM CIRCULAR PASTELERA X UN|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|1539|0001111112841|1|JORGITO ALFAJOR BLANCO X 50G|1.00|unidad| |1060.00|1060.00|1|unidad||||
3|1|1539|0001111112842|1|JORGITO ALFAJOR CHOCOLATE X 55G|1.00|unidad| |1060.00|1060.00|1|unidad||||
3|1|1539|7790957000545|1|JORGITO MINI ALFAJOR CHOCOLATE PAQ.X 6 UNID.|1.00|unidad| |3110.00|3110.00|1|unidad||||
3|1|1539|7790957000538|1|JORGITO MINI ALFAJOR GLACEADO PAQ.X 6 UNID.X 155GR|1.00|unidad| |3110.00|3110.00|1|unidad||||
3|1|1539|7798161722178|1|Jugo organico de arandano s/a Las Brisas 330cc|1.00|unidad| |3230.00|3230.00|1|unidad||||
3|1|1539|7798161722192|1|Jugo organico de manzana Las Brisas 330cc|1.00|unidad| |3230.00|3230.00|1|unidad||||
3|1|1539|0000000020901|0|KINDER BUENO OBLEA CHOCOLATE CON LECHE X 43G|1.00|unidad| |3280.00|3280.00|1|unidad||||
3|1|1539|0000077949677|1|KINDER CHOCOLATE X 50G|1.00|unidad| |3090.00|3090.00|1|unidad||||
3|1|1539|7891000379073|1|KIT KAT DARK OBLEA BAÑADA CHOCOLATE X 41.5G|1.00|unidad| |1770.00|1770.00|1|unidad||||
3|1|1539|7891000253984|1|KIT KAT MINI OBLEA BAÑADA CHOCOLATE X 16.7G|1.00|unidad| |165.00|165.00|1|unidad||||
3|1|1539|7891000379028|1|KIT KAT OBLEA BAÑADA CHOCOLATE BLANCO X 41.5G|1.00|unidad| |1770.00|1770.00|1|unidad||||
3|1|1539|7798161721447|1|LAS BRISAS JUGO MULTIFRUTA ORG X 500 CC|1.00|unidad| |580.00|580.00|1|unidad||||
3|1|1539|7798161721423|1|LAS BRISAS JUGO NARANJA ORG X 500 CC|1.00|unidad| |580.00|580.00|1|unidad||||
3|1|1539|7791337007260|1|Leche chocolatada Cindor 200ml|1.00|unidad| |2620.00|2620.00|1|unidad||||
3|1|1539|7791337007253|1|Leche chocolatada Cindor x 1L|1.00|unidad| |5720.00|5720.00|1|unidad||||
3|1|1539|7790315100924|1|LEVITE LIMONADAS X 500CC|500.00|cm3| |115.00|230.00|1|l||||
3|1|1539|0000000021801|0|LINCOLN GALLETITAS X 219GR|219.00|gr| |285.00|1301.37|1|kg||||
3|1|1539|7798024766226|1|LONJAS DE POLLO C/AROOZ Y VEG X UN|1.00|unidad| |7190.00|7190.00|1|unidad||||
3|1|1539|7798368470391|1|LUCCIANO´S CHANTILLY X 100GR (02)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|1539|7798368470384|1|LUCCIANO´S CHOCOLATE C/CROCANTE X 100GR (01)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|1539|7798368470421|1|LUCCIANO´S CHOCOLATE X 90GR (05)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|1539|7798368470438|1|LUCCIANO´S DDL C/ CROCANTE X 90GR (06)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|1539|7798368470407|1|LUCCIANO´S DDL X 90GR (03)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|1539|7798368470476|1|LUCCIANO´S MINION ICE POP X 100GR (10)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|1539|7798368470445|1|LUCCIANO´S NOCCIOLA X 95GR (07)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|1539|7798368470469|1|LUCCIANO´S OLI KING X 90GR (09)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|1539|7798368470452|1|LUCCIANO´S PISTACCHIO X 95GR (08)|1.00|unidad| |4400.00|4400.00|1|unidad||||
3|1|1539|7798368470414|1|LUCCIANO´S SORBETE PATAGONIA X 90GR (04)|1.00|unidad| |4200.00|4200.00|1|unidad||||
3|1|1539|7613034797469|1|LUXOR BOMBON HELADO 53G|1.00|unidad| |1820.00|1820.00|1|unidad||||
3|1|1539|7613035745414|1|LUXOR CONO AMERICANA HELADO|1.00|unidad| |475.00|475.00|1|unidad||||
3|1|1539|7798304840080|1|LUXOR SUPER DULCE DE LECHE|1.00|unidad| |315.00|315.00|1|unidad||||
3|1|1539|7797453001441|1|M&M Chocolate 48 Grs|1.00|unidad| |2380.00|2380.00|1|unidad||||
3|1|1539|7797453001458|1|M&M MANI PAQ. X 49 GR|1.00|unidad| |2380.00|2380.00|1|unidad||||
3|1|1539|7790387015324|1|MAÑANITA YERBA 4FLEX X 500 GR|1.00|unidad| |4485.00|4485.00|1|unidad||||
3|1|1539|7791249451472|1|MANTECOL X 110G|1.00|unidad| |195.00|195.00|1|unidad||||
3|1|1539|7791249010549|1|MANTECOL X 25G|1.00|unidad| |65.00|65.00|1|unidad||||
3|1|1539|7791249999547|1|MANTECOL X 40G|40.00|gr| |85.00|2125.00|1|kg||||
3|1|1539|0000000024065|0|MANTEQUILLA MANI LE-FIT CHOCO|1.00|unidad| |395.00|395.00|1|unidad||||
3|1|1539|0000000024144|0|MANTEQUILLA MANI LE-FIT X 400 GR|400.00|gr| |395.00|987.50|1|kg||||
3|1|1539|7501009222729|1|MAQ. PRESTOBARBA X 2FILOS|1.00|unidad| |220.00|220.00|1|unidad||||
3|1|1539|0000000023650|0|MAQUINA ACRILICO PARA ARMAR|1.00|unidad| |855.00|855.00|1|unidad||||
3|1|1539|0000000023649|0|MAQUINA METAL PARA ARMAR|1.00|unidad| |1325.00|1325.00|1|unidad||||
3|1|1539|7790206006106|1|MARROC BOCADITO X 14 GR.|1.00|unidad| |1220.00|1220.00|1|unidad||||
3|1|1539|7798024766097|1|MAX CAPRESSE - PAN NGO X UN|1.00|unidad| |6050.00|6050.00|1|unidad||||
3|1|1539|7798024760125|1|MAX PREMIUM JyQ-TOM-HUE- PAN NGO X UN|1.00|unidad| |6050.00|6050.00|1|unidad||||
3|1|1539|7798024766172|1|MAX PREMIUM POLLO-RU-PAR-PAN NGO X UN|1.00|unidad| |6050.00|6050.00|1|unidad||||
3|1|1539|7798024760552|1|MAX TRIANGULO LIGHT POLLO-LEC-PAN NGO X UN|1.00|unidad| |6050.00|6050.00|1|unidad||||
3|1|1539|7793360674204|1|MAYONESA.DOYP.BC.250G|1.00|unidad| |68.00|68.00|1|unidad||||
3|1|1539|7792222040980|1|MECANO TUERCA DE CHOCOLATE C/DULCE DE LECHE X 19G|19.00|gr| |120.00|6315.79|1|kg||||
3|1|1539|0000000023602|0|MEDIALUNA DE GRASA X UN|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|1539|0000000023601|0|MEDIALUNA DE MANTECA X UN|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|1539|7899975801018|1|MEGA 3 chocolates 20 x 74gr|1.00|unidad| |660.00|660.00|1|unidad||||
3|1|1539|7899975800790|1|MEGA AMERICANA CON ALMENDRAS X 74g|1.00|unidad| |3745.00|3745.00|1|unidad||||
3|1|1539|0000000020546|0|MENTHO-PLUS ACIDOS CEREZA X 27.2G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|1539|0000000020540|0|MENTHO-PLUS ACIDOS NARANJA X 27.2G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|1539|0000000021660|0|MENTHO-PLUS CARAMELOS INHALANTES DE CEREZA X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|1539|0000000021663|0|MENTHO-PLUS CARAMELOS INHALANTES MIEL X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|1539|0000000021661|0|MENTHO-PLUS CARAMELOS INHALANTES STRONG X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|1539|0000000017476|0|MENTHO-PLUS CARAMELOS SIN AZUCAR CHERRY X 27.3G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|1539|0000000017474|0|MENTHO-PLUS CARAMELOS SIN AZUCAR MENTOL X 27.3G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|1539|0000000021906|0|MENTHO-PLUS CARAMELOS VITAMIN FRUTILLA X 29.4G|29.40|gr| |55.00|1870.75|1|kg||||
3|1|1539|0000000021905|0|MENTHO-PLUS CARAMELOS VITAMIN LIMÓN X 29.4G|29.40|gr| |60.00|2040.82|1|kg||||
3|1|1539|0000000021664|0|MENTHOPLUS MENTA X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|1539|0000000021662|0|MENTHOPLUS MENTOL X 29.4G|1.00|unidad| |790.00|790.00|1|unidad||||
3|1|1539|0000000021044|0|MENTHOPLUS ZERO CARAMELOS DURAZNO X 26.6G|1.00|unidad| |880.00|880.00|1|unidad||||
3|1|1539|0000000021047|0|MENTHOPLUS ZERO CARAMELOS STRONG X 26.6G|26.60|gr| |880.00|33082.71|1|kg||||
3|1|1539|0000000020832|0|MENTOS CARAMELOS MASTICAB.SAB.FRUTOS ROJOS X 29.7G|1.00|unidad| |105.00|105.00|1|unidad||||
3|1|1539|0000000020831|0|MENTOS CARAMELOS MASTICAB.SAB.TUTTI FRUTTI X 29.7G|1.00|unidad| |200.00|200.00|1|unidad||||
3|1|1539|0000000015880|0|MENTOS CARAMELOS MASTICABLES SAB.FRUTA X 29.7GR|1.00|unidad| |200.00|200.00|1|unidad||||
3|1|1539|0000000015881|0|MENTOS CARAMELOS MASTICABLES SAB.MENTA X 29.7GR|1.00|unidad| |200.00|200.00|1|unidad||||
3|1|1539|7793360811401|1|MERMELADA DURAZNO BC 390 GR|390.00|gr| |180.00|461.54|1|kg||||
3|1|1539|7793817001515|1|MERMELADA MICO DIET ARANDANO|1.00|unidad| |310.00|310.00|1|unidad||||
3|1|1539|7793817001539|1|MERMELADA MICO DIET FRUTOS DEL BOSQUE|1.00|unidad| |325.00|325.00|1|unidad||||
3|1|1539|7798134781386|1|MERMELADA TRINI ARANDANOS|1.00|unidad| |620.00|620.00|1|unidad||||
3|1|1539|0000000021770|0|MERMELADAS X UNIDAD|30.00|gr| |50.00|1666.67|1|kg||||
3|1|1539|7793451002138|1|MIEL ORGANICA BIOWAY 450GR|450.00|gr| |780.00|1733.33|1|kg||||
3|1|1539|7798024760293|1|MILANESA PECETO C/ PAPAS X UN|1.00|unidad| |8770.00|8770.00|1|unidad||||
3|1|1539|0000077903785|1|MILKA ALFAJOR MOUSSE TRIPLE X 55 GR.|1.00|unidad| |1790.00|1790.00|1|unidad||||
3|1|1539|7622300457303|1|MILKA ALFAJOR TRIPLE BLANCO X 55G|1.00|unidad| |1790.00|1790.00|1|unidad||||
3|1|1539|7622300844967|1|MILKA CHOCOLATE BLANCO CON DULCE DE LECHE X 67.5G|1.00|unidad| |4280.00|4280.00|1|unidad||||
3|1|1539|7622300844943|1|MILKA CHOCOLATE C DULCE DE LECHE X 67.5G|1.00|unidad| |4280.00|4280.00|1|unidad||||
3|1|1539|7622210745620|1|MILKA CHOCOLATE C/LECHE ALMENDRAS X 55G|1.00|unidad| |3380.00|3380.00|1|unidad||||
3|1|1539|7622210745224|1|MILKA CHOCOLATE C/LECHE X 55G|1.00|unidad| |3380.00|3380.00|1|unidad||||
3|1|1539|7622300990152|1|MILKA CHOCOLATE CON ALMENDRAS X 155G|1.00|unidad| |1490.00|1490.00|1|unidad||||
3|1|1539|7622300844905|1|MILKA CHOCOLATE CON DULCE DE LECHE X 29G|29.00|gr| |170.00|5862.07|1|kg||||
3|1|1539|7622300990114|1|MILKA CHOCOLATE CON LECHE X 150G|1.00|unidad| |8150.00|8150.00|1|unidad||||
3|1|1539|7622201818975|1|MILKA LEGER CHOCOLATE ALMENDRAS TABLETA X 50G|1.00|unidad| |3360.00|3360.00|1|unidad||||
3|1|1539|7622201818937|1|MILKA LEGER CHOCOLATE LECHE TABLETA X 50G|1.00|unidad| |3360.00|3360.00|1|unidad||||
3|1|1539|7622210828606|1|MILKA LILA GO OREO X 37G|1.00|unidad| |2300.00|2300.00|1|unidad||||
3|1|1539|7622210788207|1|MILKA OBLEA BIS X 105.6 GR|1.00|unidad| |3155.00|3155.00|1|unidad||||
3|1|1539|7622201492717|1|MILKA OBLEA CHOCO PAUSE X 45G|1.00|unidad| |1860.00|1860.00|1|unidad||||
3|1|1539|5550000905409|1|MIX FRUTOS SECOS X 100 GR|100.00|gr| |250.00|2500.00|1|kg||||
3|1|1539|7790580116958|1|MOGUL CARAMELO DE GOMA DINOS X 30G|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|1539|7790580617813|1|MOGUL CARAMELO DE GOMA PIECITOS X 30G|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|1539|7790580129507|1|MOGUL CARAMELOS DE GOMA ACIDOS BOLSA X 60G|1.00|unidad| |1090.00|1090.00|1|unidad||||
3|1|1539|7790580169312|1|MOGUL CARAMELOS DE GOMA CEREBRITOS X 30G|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|1539|7790580116965|1|MOGUL CARAMELOS DE GOMA EXTREME ACIDO ROLLO X 35G|1.00|unidad| |590.00|590.00|1|unidad||||
3|1|1539|7790580602000|1|MOGUL CARAMELOS DE GOMA FRUTALES ROLLO X 35G|1.00|unidad| |590.00|590.00|1|unidad||||
3|1|1539|7790580199913|1|MOGUL CARAMELOS DE GOMA OSITOS X 30 GR|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|1539|7790580129330|1|MOGUL CARAMELOS DE GOMA OSO EXTREME BOLSA X 55G|55.00|gr| |84.00|1527.27|1|kg||||
3|1|1539|7790580121594|1|MOGUL CARAMELOS DE GOMA SANDIA EXTREME BOLSA X 55G|55.00|gr| |84.00|1527.27|1|kg||||
3|1|1539|7790580200114|1|MOGUL CARAMELOS DE GOMA TIBURON X 30G|1.00|unidad| |675.00|675.00|1|unidad||||
3|1|1539|0000000022140|0|MOGUL CARAMELOS DE GOMA TUTTI FRUTTI BOLSA X 60G|60.00|gr| |74.00|1233.33|1|kg||||
3|1|1539|7790580111465|1|MOGUL CONFITADO X 40G|40.00|gr| |82.00|2050.00|1|kg||||
3|1|1539|7798422620014|1|MONSTER ENERGY GREEN X 473CC|1.00|unidad| |3050.00|3050.00|1|unidad||||
3|1|1539|7798422620045|1|MONSTER MANGO LOCO 473|1.00|unidad| |3050.00|3050.00|1|unidad||||
3|1|1539|1007084789387|1|MONSTER ULTRA PARADISE 473 CC|1.00|unidad| |3050.00|3050.00|1|unidad||||
3|1|1539|7798422620021|1|MONSTER ULTRA x 473 CC|1.00|unidad| |3050.00|3050.00|1|unidad||||
3|1|1539|0000000024089|0|MUFFIN CHIPS CHOC X UN|1.00|unidad| |2720.00|2720.00|1|unidad||||
3|1|1539|0000000024090|0|MUFFIN VAINILLA C/DDL X UN|1.00|unidad| |2720.00|2720.00|1|unidad||||
3|1|1539|7790580127473|1|NATURAL BREAK BARRA X 33G|33.00|gr| |100.00|3030.30|1|kg||||
3|1|1539|7613034450074|1|NESQUIK CHOCOLATE BOLSA X 180 G|1.00|unidad| |505.00|505.00|1|unidad||||
3|1|1539|7798304841261|1|NESQUIK NUTRIACTIV B HEL.CHOCOLATE CON CALCIN-N|1.00|unidad| |1040.00|1040.00|1|unidad||||
3|1|1539|5550000905102|1|NUECES PELADAS MARIPOSA LIGHT X 100 GR|100.00|gr| |340.00|3400.00|1|kg||||
3|1|1539|7898024395232|1|NUTELLA 140GR|1.00|unidad| |2900.00|2900.00|1|unidad||||
3|1|1539|0000000023885|0|NUTRILON PROFUTURA 1 x200 ML|200.00|cm3| |220.00|1100.00|1|l||||
3|1|1539|7795323002475|1|NUTRILON PROFUTURA 2 x200 ML|200.00|cm3| |102.00|510.00|1|l||||
3|1|1539|0000000023887|0|NUTRILON PROFUTURA 3 x200 ML|200.00|cm3| |200.00|1000.00|1|l||||
3|1|1539|7795323002499|1|NUTRILON PROFUTURA 4 x200 ML|200.00|cm3| |128.00|640.00|1|l||||
3|1|1539|7622210723567|1|OREO GALLETITAS BAÑADAS CHOCOLATE BLANCO x17gr|1.00|unidad| |200.00|200.00|1|unidad||||
3|1|1539|7622210723468|1|OREO GALLETITAS BAÑADAS CHOCOLATE x17gr|1.00|unidad| |200.00|200.00|1|unidad||||
3|1|1539|7899975800813|1|Oreo Palito AR 20 x 65g|1.00|unidad| |3745.00|3745.00|1|unidad||||
3|1|1539|0000000021436|0|OREO TACITA X 95G|1.00|unidad| |635.00|635.00|1|unidad||||
3|1|1539|0000000024088|0|PAN DE CHOCOLATE X UN|1.00|unidad| |2500.00|2500.00|1|unidad||||
3|1|1539|7795735601013|1|PAN DULCE DON SATUR CON FRUTA 400 Grs|400.00|gr| |420.00|1050.00|1|kg||||
